VeiligheidsregioCode;VeiligheidsregioNaam;publicatiedatumRIVM;aantal_nieuw_besmette_verpleeghuis_locaties;aantal_nieuw_besmettingsvrije_verpleeghuis_locaties;aantal_besmette_verpleeghuis_locaties
VR23;Limburg-Noord;2020-04-11;1;0;40
VR23;Limburg-Noord;2020-04-12;0;1;39
VR23;Limburg-Noord;2020-04-13;0;1;38
VR23;Limburg-Noord;2020-04-14;0;1;37
VR23;Limburg-Noord;2020-04-15;2;1;38
VR23;Limburg-Noord;2020-04-16;1;0;39
VR23;Limburg-Noord;2020-04-17;0;0;39
VR23;Limburg-Noord;2020-04-18;0;3;36
VR23;Limburg-Noord;2020-04-19;2;1;37
VR23;Limburg-Noord;2020-04-20;0;1;36
VR23;Limburg-Noord;2020-04-21;2;2;36
VR23;Limburg-Noord;2020-04-22;0;2;34
VR23;Limburg-Noord;2020-04-23;0;2;32
VR23;Limburg-Noord;2020-04-24;0;0;32
VR23;Limburg-Noord;2020-04-25;0;3;29
VR23;Limburg-Noord;2020-04-26;1;1;29
VR23;Limburg-Noord;2020-04-27;0;0;29
VR23;Limburg-Noord;2020-04-28;0;2;27
VR23;Limburg-Noord;2020-04-29;0;0;27
VR23;Limburg-Noord;2020-04-30;0;2;25
VR23;Limburg-Noord;2020-05-01;0;0;25
VR23;Limburg-Noord;2020-05-02;1;1;25
VR23;Limburg-Noord;2020-05-03;0;1;24
VR23;Limburg-Noord;2020-05-04;0;0;24
VR23;Limburg-Noord;2020-05-05;0;0;24
VR23;Limburg-Noord;2020-05-06;0;1;23
VR23;Limburg-Noord;2020-05-07;0;1;22
VR23;Limburg-Noord;2020-05-08;0;1;21
VR23;Limburg-Noord;2020-05-09;1;0;22
VR23;Limburg-Noord;2020-05-10;0;0;22
VR23;Limburg-Noord;2020-05-11;0;1;21
VR23;Limburg-Noord;2020-05-12;0;1;20
VR23;Limburg-Noord;2020-05-13;0;1;19
VR23;Limburg-Noord;2020-05-14;0;0;19
VR23;Limburg-Noord;2020-05-15;0;3;16
VR23;Limburg-Noord;2020-05-16;1;1;16
VR23;Limburg-Noord;2020-05-17;0;3;13
VR23;Limburg-Noord;2020-05-18;0;1;12
VR23;Limburg-Noord;2020-05-19;0;2;10
VR23;Limburg-Noord;2020-05-20;1;1;10
VR23;Limburg-Noord;2020-05-21;0;0;10
VR23;Limburg-Noord;2020-05-22;0;0;10
VR23;Limburg-Noord;2020-05-23;0;2;8
VR23;Limburg-Noord;2020-05-24;0;0;8
VR23;Limburg-Noord;2020-05-25;0;0;8
VR23;Limburg-Noord;2020-05-26;0;1;7
VR23;Limburg-Noord;2020-05-27;0;1;6
VR23;Limburg-Noord;2020-05-28;0;0;6
VR23;Limburg-Noord;2020-05-29;0;1;5
VR23;Limburg-Noord;2020-05-30;0;1;4
VR23;Limburg-Noord;2020-05-31;0;1;3
VR23;Limburg-Noord;2020-06-01;0;0;3
VR23;Limburg-Noord;2020-06-02;0;0;3
VR23;Limburg-Noord;2020-06-03;1;0;4
VR23;Limburg-Noord;2020-06-04;0;0;4
VR23;Limburg-Noord;2020-06-05;0;0;4
VR23;Limburg-Noord;2020-06-06;0;0;4
VR23;Limburg-Noord;2020-06-07;0;0;4
VR23;Limburg-Noord;2020-06-08;1;0;5
VR23;Limburg-Noord;2020-06-09;0;0;5
VR23;Limburg-Noord;2020-06-10;0;0;5
VR23;Limburg-Noord;2020-06-11;0;0;5
VR23;Limburg-Noord;2020-06-12;0;0;5
VR23;Limburg-Noord;2020-06-13;0;0;5
VR23;Limburg-Noord;2020-06-14;0;1;4
VR23;Limburg-Noord;2020-06-15;0;0;4
VR23;Limburg-Noord;2020-06-16;0;1;3
VR23;Limburg-Noord;2020-06-17;0;0;3
VR23;Limburg-Noord;2020-06-18;0;0;3
VR23;Limburg-Noord;2020-06-19;0;1;2
VR23;Limburg-Noord;2020-06-20;0;0;2
VR23;Limburg-Noord;2020-06-21;0;0;2
VR23;Limburg-Noord;2020-06-22;0;0;2
VR23;Limburg-Noord;2020-06-23;1;0;3
VR23;Limburg-Noord;2020-06-24;0;0;3
VR23;Limburg-Noord;2020-06-25;1;1;3
VR23;Limburg-Noord;2020-06-26;0;0;3
VR23;Limburg-Noord;2020-06-27;0;0;3
VR23;Limburg-Noord;2020-06-28;0;0;3
VR23;Limburg-Noord;2020-06-29;0;0;3
VR23;Limburg-Noord;2020-06-30;0;1;2
VR23;Limburg-Noord;2020-07-01;0;0;2
VR23;Limburg-Noord;2020-07-02;0;0;2
VR23;Limburg-Noord;2020-07-03;2;0;4
VR23;Limburg-Noord;2020-07-04;0;0;4
VR23;Limburg-Noord;2020-07-05;0;0;4
VR23;Limburg-Noord;2020-07-06;0;0;4
VR23;Limburg-Noord;2020-07-07;0;0;4
VR23;Limburg-Noord;2020-07-08;0;0;4
VR23;Limburg-Noord;2020-07-09;0;0;4
VR23;Limburg-Noord;2020-07-10;0;0;4
VR23;Limburg-Noord;2020-07-11;0;0;4
VR23;Limburg-Noord;2020-07-12;0;0;4
VR23;Limburg-Noord;2020-07-13;0;0;4
VR23;Limburg-Noord;2020-07-14;0;0;4
VR23;Limburg-Noord;2020-07-15;1;0;5
VR23;Limburg-Noord;2020-07-16;0;1;4
VR23;Limburg-Noord;2020-07-17;0;0;4
VR23;Limburg-Noord;2020-07-18;0;0;4
VR23;Limburg-Noord;2020-07-19;0;0;4
VR23;Limburg-Noord;2020-07-20;0;0;4
VR23;Limburg-Noord;2020-07-21;0;1;3
VR23;Limburg-Noord;2020-07-22;0;0;3
VR23;Limburg-Noord;2020-07-23;0;1;2
VR23;Limburg-Noord;2020-07-24;0;0;2
VR23;Limburg-Noord;2020-07-25;0;1;1
VR23;Limburg-Noord;2020-07-26;0;0;1
VR23;Limburg-Noord;2020-07-27;0;0;1
VR23;Limburg-Noord;2020-07-28;0;0;1
VR23;Limburg-Noord;2020-07-29;0;0;1
VR23;Limburg-Noord;2020-07-30;0;0;1
VR23;Limburg-Noord;2020-07-31;0;0;1
VR23;Limburg-Noord;2020-08-01;0;0;1
VR23;Limburg-Noord;2020-08-02;0;0;1
VR23;Limburg-Noord;2020-08-03;0;0;1
VR23;Limburg-Noord;2020-08-04;0;0;1
VR23;Limburg-Noord;2020-08-05;0;0;1
VR23;Limburg-Noord;2020-08-06;0;0;1
VR23;Limburg-Noord;2020-08-07;0;0;1
VR23;Limburg-Noord;2020-08-08;0;0;1
VR23;Limburg-Noord;2020-08-09;0;1;0
VR23;Limburg-Noord;2020-08-10;0;0;0
VR23;Limburg-Noord;2020-08-11;0;0;0
VR23;Limburg-Noord;2020-08-12;0;0;0
VR23;Limburg-Noord;2020-08-13;0;0;0
VR23;Limburg-Noord;2020-08-14;0;0;0
VR23;Limburg-Noord;2020-08-15;1;0;1
VR23;Limburg-Noord;2020-08-16;0;0;1
VR23;Limburg-Noord;2020-08-17;0;0;1
VR23;Limburg-Noord;2020-08-18;0;0;1
VR23;Limburg-Noord;2020-08-19;0;0;1
VR23;Limburg-Noord;2020-08-20;0;0;1
VR23;Limburg-Noord;2020-08-21;0;0;1
VR23;Limburg-Noord;2020-08-22;0;0;1
VR23;Limburg-Noord;2020-08-23;0;0;1
VR23;Limburg-Noord;2020-08-24;0;0;1
VR23;Limburg-Noord;2020-08-25;0;0;1
VR23;Limburg-Noord;2020-08-26;0;0;1
VR23;Limburg-Noord;2020-08-27;0;0;1
VR23;Limburg-Noord;2020-08-28;0;0;1
VR23;Limburg-Noord;2020-08-29;0;0;1
VR23;Limburg-Noord;2020-08-30;0;0;1
VR23;Limburg-Noord;2020-08-31;0;0;1
VR23;Limburg-Noord;2020-09-01;0;0;1
VR23;Limburg-Noord;2020-09-02;1;0;2
VR23;Limburg-Noord;2020-09-03;0;0;2
VR23;Limburg-Noord;2020-09-04;0;0;2
VR23;Limburg-Noord;2020-09-05;1;0;3
VR23;Limburg-Noord;2020-09-06;0;0;3
VR23;Limburg-Noord;2020-09-07;0;0;3
VR23;Limburg-Noord;2020-09-08;0;0;3
VR23;Limburg-Noord;2020-09-09;0;0;3
VR23;Limburg-Noord;2020-09-10;0;1;2
VR23;Limburg-Noord;2020-09-11;0;0;2
VR23;Limburg-Noord;2020-09-12;0;0;2
VR23;Limburg-Noord;2020-09-13;0;0;2
VR23;Limburg-Noord;2020-09-14;0;0;2
VR23;Limburg-Noord;2020-09-15;0;0;2
VR23;Limburg-Noord;2020-09-16;0;0;2
VR23;Limburg-Noord;2020-09-17;0;0;2
VR23;Limburg-Noord;2020-09-18;0;0;2
VR23;Limburg-Noord;2020-09-19;1;0;3
VR23;Limburg-Noord;2020-09-20;0;0;3
VR23;Limburg-Noord;2020-09-21;0;0;3
VR23;Limburg-Noord;2020-09-22;0;0;3
VR23;Limburg-Noord;2020-09-23;0;0;3
VR23;Limburg-Noord;2020-09-24;0;0;3
VR23;Limburg-Noord;2020-09-25;0;1;2
VR23;Limburg-Noord;2020-09-26;0;0;2
VR23;Limburg-Noord;2020-09-27;0;0;2
VR23;Limburg-Noord;2020-09-28;1;0;3
VR23;Limburg-Noord;2020-09-29;0;0;3
VR23;Limburg-Noord;2020-09-30;0;0;3
VR23;Limburg-Noord;2020-10-01;0;0;3
VR23;Limburg-Noord;2020-10-02;0;0;3
VR23;Limburg-Noord;2020-10-03;1;0;4
VR23;Limburg-Noord;2020-10-04;0;0;4
VR23;Limburg-Noord;2020-10-05;0;0;4
VR23;Limburg-Noord;2020-10-06;0;0;4
VR23;Limburg-Noord;2020-10-07;1;0;5
VR23;Limburg-Noord;2020-10-08;0;0;5
VR23;Limburg-Noord;2020-10-09;0;0;5
VR23;Limburg-Noord;2020-10-10;1;0;6
VR23;Limburg-Noord;2020-10-11;1;0;7
VR23;Limburg-Noord;2020-10-12;0;1;6
VR23;Limburg-Noord;2020-10-13;0;0;6
VR23;Limburg-Noord;2020-10-14;0;0;6
VR24;Limburg-Zuid;2020-02-28;0;0;0
VR24;Limburg-Zuid;2020-02-29;0;0;0
VR24;Limburg-Zuid;2020-03-01;0;0;0
VR24;Limburg-Zuid;2020-03-02;0;0;0
VR24;Limburg-Zuid;2020-03-03;0;0;0
VR24;Limburg-Zuid;2020-03-04;0;0;0
VR24;Limburg-Zuid;2020-03-05;0;0;0
VR24;Limburg-Zuid;2020-03-06;0;0;0
VR24;Limburg-Zuid;2020-03-07;0;0;0
VR24;Limburg-Zuid;2020-03-08;0;0;0
VR24;Limburg-Zuid;2020-03-09;2;0;2
VR24;Limburg-Zuid;2020-03-10;0;0;2
VR24;Limburg-Zuid;2020-03-11;0;0;2
VR24;Limburg-Zuid;2020-03-12;0;0;2
VR24;Limburg-Zuid;2020-03-13;0;0;2
VR24;Limburg-Zuid;2020-03-14;1;0;3
VR24;Limburg-Zuid;2020-03-15;0;0;3
VR24;Limburg-Zuid;2020-03-16;0;0;3
VR24;Limburg-Zuid;2020-03-17;1;0;4
VR24;Limburg-Zuid;2020-03-18;7;0;11
VR24;Limburg-Zuid;2020-03-19;0;0;11
VR24;Limburg-Zuid;2020-03-20;7;0;18
VR24;Limburg-Zuid;2020-03-21;0;0;18
VR24;Limburg-Zuid;2020-03-22;3;0;21
VR24;Limburg-Zuid;2020-03-23;2;0;23
VR24;Limburg-Zuid;2020-03-24;5;0;28
VR24;Limburg-Zuid;2020-03-25;2;0;30
VR24;Limburg-Zuid;2020-03-26;2;0;32
VR24;Limburg-Zuid;2020-03-27;4;1;35
VR24;Limburg-Zuid;2020-03-28;5;0;40
VR24;Limburg-Zuid;2020-03-29;2;0;42
VR24;Limburg-Zuid;2020-03-30;2;0;44
VR24;Limburg-Zuid;2020-03-31;4;1;47
VR24;Limburg-Zuid;2020-04-01;1;0;48
VR24;Limburg-Zuid;2020-04-02;3;0;51
VR24;Limburg-Zuid;2020-04-03;1;0;52
VR24;Limburg-Zuid;2020-04-04;0;0;52
VR24;Limburg-Zuid;2020-04-05;2;0;54
VR24;Limburg-Zuid;2020-04-06;1;1;54
VR24;Limburg-Zuid;2020-04-07;0;0;54
VR24;Limburg-Zuid;2020-04-08;0;0;54
VR24;Limburg-Zuid;2020-04-09;1;1;54
VR24;Limburg-Zuid;2020-04-10;0;0;54
VR24;Limburg-Zuid;2020-04-11;1;2;53
VR24;Limburg-Zuid;2020-04-12;1;1;53
VR24;Limburg-Zuid;2020-04-13;0;2;51
VR24;Limburg-Zuid;2020-04-14;0;1;50
VR24;Limburg-Zuid;2020-04-15;0;1;49
VR24;Limburg-Zuid;2020-04-16;0;1;48
VR24;Limburg-Zuid;2020-04-17;3;2;49
VR24;Limburg-Zuid;2020-04-18;0;0;49
VR24;Limburg-Zuid;2020-04-19;2;0;51
VR24;Limburg-Zuid;2020-04-20;0;1;50
VR24;Limburg-Zuid;2020-04-21;1;1;50
VR24;Limburg-Zuid;2020-04-22;0;3;47
VR24;Limburg-Zuid;2020-04-23;1;1;47
VR24;Limburg-Zuid;2020-04-24;1;0;48
VR24;Limburg-Zuid;2020-04-25;0;1;47
VR24;Limburg-Zuid;2020-04-26;1;0;48
VR24;Limburg-Zuid;2020-04-27;0;1;47
VR24;Limburg-Zuid;2020-04-28;1;1;47
VR24;Limburg-Zuid;2020-04-29;1;1;47
VR24;Limburg-Zuid;2020-04-30;1;1;47
VR24;Limburg-Zuid;2020-05-01;0;1;46
VR24;Limburg-Zuid;2020-05-02;2;0;48
VR24;Limburg-Zuid;2020-05-03;0;1;47
VR24;Limburg-Zuid;2020-05-04;0;0;47
VR24;Limburg-Zuid;2020-05-05;0;2;45
VR24;Limburg-Zuid;2020-05-06;0;1;44
VR24;Limburg-Zuid;2020-05-07;0;0;44
VR24;Limburg-Zuid;2020-05-08;0;0;44
VR24;Limburg-Zuid;2020-05-09;0;1;43
VR24;Limburg-Zuid;2020-05-10;1;3;41
VR24;Limburg-Zuid;2020-05-11;0;2;39
VR24;Limburg-Zuid;2020-05-12;0;1;38
VR24;Limburg-Zuid;2020-05-13;1;1;38
VR24;Limburg-Zuid;2020-05-14;1;0;39
VR24;Limburg-Zuid;2020-05-15;0;0;39
VR24;Limburg-Zuid;2020-05-16;0;1;38
VR24;Limburg-Zuid;2020-05-17;0;3;35
VR24;Limburg-Zuid;2020-05-18;1;2;34
VR24;Limburg-Zuid;2020-05-19;0;3;31
VR24;Limburg-Zuid;2020-05-20;0;0;31
VR24;Limburg-Zuid;2020-05-21;0;3;28
VR24;Limburg-Zuid;2020-05-22;0;3;25
VR24;Limburg-Zuid;2020-05-23;0;0;25
VR24;Limburg-Zuid;2020-05-24;0;2;23
VR24;Limburg-Zuid;2020-05-25;0;2;21
VR24;Limburg-Zuid;2020-05-26;0;1;20
VR24;Limburg-Zuid;2020-05-27;0;0;20
VR24;Limburg-Zuid;2020-05-28;0;2;18
VR24;Limburg-Zuid;2020-05-29;0;1;17
VR24;Limburg-Zuid;2020-05-30;0;3;14
VR24;Limburg-Zuid;2020-05-31;2;0;16
VR24;Limburg-Zuid;2020-06-01;0;0;16
VR24;Limburg-Zuid;2020-06-02;0;1;15
VR24;Limburg-Zuid;2020-06-03;0;0;15
VR24;Limburg-Zuid;2020-06-04;0;0;15
VR24;Limburg-Zuid;2020-06-05;0;0;15
VR24;Limburg-Zuid;2020-06-06;0;0;15
VR24;Limburg-Zuid;2020-06-07;0;1;14
VR24;Limburg-Zuid;2020-06-08;0;1;13
VR24;Limburg-Zuid;2020-06-09;0;1;12
VR24;Limburg-Zuid;2020-06-10;0;2;10
VR24;Limburg-Zuid;2020-06-11;0;0;10
VR24;Limburg-Zuid;2020-06-12;0;0;10
VR24;Limburg-Zuid;2020-06-13;1;0;11
VR24;Limburg-Zuid;2020-06-14;0;1;10
VR24;Limburg-Zuid;2020-06-15;0;0;10
VR24;Limburg-Zuid;2020-06-16;0;0;10
VR24;Limburg-Zuid;2020-06-17;0;0;10
VR24;Limburg-Zuid;2020-06-18;0;3;7
VR24;Limburg-Zuid;2020-06-19;0;0;7
VR24;Limburg-Zuid;2020-06-20;0;1;6
VR24;Limburg-Zuid;2020-06-21;0;1;5
VR24;Limburg-Zuid;2020-06-22;0;0;5
VR24;Limburg-Zuid;2020-06-23;0;1;4
VR24;Limburg-Zuid;2020-06-24;0;0;4
VR24;Limburg-Zuid;2020-06-25;1;2;3
VR24;Limburg-Zuid;2020-06-26;0;0;3
VR24;Limburg-Zuid;2020-06-27;0;0;3
VR24;Limburg-Zuid;2020-06-28;0;1;2
VR24;Limburg-Zuid;2020-06-29;0;0;2
VR24;Limburg-Zuid;2020-06-30;0;0;2
VR24;Limburg-Zuid;2020-07-01;0;1;1
VR24;Limburg-Zuid;2020-07-02;0;0;1
VR24;Limburg-Zuid;2020-07-03;0;0;1
VR24;Limburg-Zuid;2020-07-04;0;0;1
VR24;Limburg-Zuid;2020-07-05;0;0;1
VR24;Limburg-Zuid;2020-07-06;0;0;1
VR24;Limburg-Zuid;2020-07-07;0;0;1
VR24;Limburg-Zuid;2020-07-08;0;0;1
VR24;Limburg-Zuid;2020-07-09;0;0;1
VR24;Limburg-Zuid;2020-07-10;0;0;1
VR24;Limburg-Zuid;2020-07-11;0;0;1
VR24;Limburg-Zuid;2020-07-12;0;0;1
VR24;Limburg-Zuid;2020-07-13;0;0;1
VR24;Limburg-Zuid;2020-07-14;0;0;1
VR24;Limburg-Zuid;2020-07-15;0;0;1
VR24;Limburg-Zuid;2020-07-16;0;0;1
VR24;Limburg-Zuid;2020-07-17;0;0;1
VR24;Limburg-Zuid;2020-07-18;0;0;1
VR24;Limburg-Zuid;2020-07-19;0;0;1
VR24;Limburg-Zuid;2020-07-20;0;0;1
VR24;Limburg-Zuid;2020-07-21;0;1;0
VR24;Limburg-Zuid;2020-07-22;0;0;0
VR24;Limburg-Zuid;2020-07-23;0;0;0
VR24;Limburg-Zuid;2020-07-24;0;0;0
VR24;Limburg-Zuid;2020-07-25;0;0;0
VR24;Limburg-Zuid;2020-07-26;0;0;0
VR24;Limburg-Zuid;2020-07-27;0;0;0
VR24;Limburg-Zuid;2020-07-28;0;0;0
VR24;Limburg-Zuid;2020-07-29;0;0;0
VR24;Limburg-Zuid;2020-07-30;0;0;0
VR24;Limburg-Zuid;2020-07-31;0;0;0
VR24;Limburg-Zuid;2020-08-01;0;0;0
VR24;Limburg-Zuid;2020-08-02;0;0;0
VR24;Limburg-Zuid;2020-08-03;0;0;0
VR24;Limburg-Zuid;2020-08-04;0;0;0
VR24;Limburg-Zuid;2020-08-05;0;0;0
VR24;Limburg-Zuid;2020-08-06;0;0;0
VR24;Limburg-Zuid;2020-08-07;0;0;0
VR24;Limburg-Zuid;2020-08-08;0;0;0
VR24;Limburg-Zuid;2020-08-09;0;0;0
VR24;Limburg-Zuid;2020-08-10;0;0;0
VR24;Limburg-Zuid;2020-08-11;0;0;0
VR24;Limburg-Zuid;2020-08-12;0;0;0
VR24;Limburg-Zuid;2020-08-13;1;0;1
VR24;Limburg-Zuid;2020-08-14;0;0;1
VR24;Limburg-Zuid;2020-08-15;0;0;1
VR24;Limburg-Zuid;2020-08-16;1;0;2
VR24;Limburg-Zuid;2020-08-17;0;0;2
VR24;Limburg-Zuid;2020-08-18;0;0;2
VR24;Limburg-Zuid;2020-08-19;0;0;2
VR24;Limburg-Zuid;2020-08-20;0;0;2
VR24;Limburg-Zuid;2020-08-21;0;0;2
VR24;Limburg-Zuid;2020-08-22;0;0;2
VR24;Limburg-Zuid;2020-08-23;0;0;2
VR24;Limburg-Zuid;2020-08-24;0;0;2
VR24;Limburg-Zuid;2020-08-25;0;0;2
VR24;Limburg-Zuid;2020-08-26;0;0;2
VR24;Limburg-Zuid;2020-08-27;0;0;2
VR24;Limburg-Zuid;2020-08-28;0;0;2
VR24;Limburg-Zuid;2020-08-29;0;0;2
VR24;Limburg-Zuid;2020-08-30;0;0;2
VR24;Limburg-Zuid;2020-08-31;0;0;2
VR24;Limburg-Zuid;2020-09-01;0;0;2
VR24;Limburg-Zuid;2020-09-02;0;0;2
VR24;Limburg-Zuid;2020-09-03;0;0;2
VR24;Limburg-Zuid;2020-09-04;0;1;1
VR24;Limburg-Zuid;2020-09-05;0;0;1
VR24;Limburg-Zuid;2020-09-06;0;1;0
VR24;Limburg-Zuid;2020-09-07;0;0;0
VR24;Limburg-Zuid;2020-09-08;1;0;1
VR24;Limburg-Zuid;2020-09-09;0;0;1
VR24;Limburg-Zuid;2020-09-10;0;0;1
VR24;Limburg-Zuid;2020-09-11;0;0;1
VR24;Limburg-Zuid;2020-09-12;0;0;1
VR24;Limburg-Zuid;2020-09-13;0;0;1
VR24;Limburg-Zuid;2020-09-14;0;0;1
VR24;Limburg-Zuid;2020-09-15;0;0;1
VR24;Limburg-Zuid;2020-09-16;0;0;1
VR24;Limburg-Zuid;2020-09-17;0;0;1
VR24;Limburg-Zuid;2020-09-18;0;0;1
VR24;Limburg-Zuid;2020-09-19;0;0;1
VR24;Limburg-Zuid;2020-09-20;0;0;1
VR24;Limburg-Zuid;2020-09-21;1;0;2
VR24;Limburg-Zuid;2020-09-22;0;0;2
VR24;Limburg-Zuid;2020-09-23;0;0;2
VR24;Limburg-Zuid;2020-09-24;0;0;2
VR24;Limburg-Zuid;2020-09-25;1;0;3
VR24;Limburg-Zuid;2020-09-26;0;0;3
VR24;Limburg-Zuid;2020-09-27;1;0;4
VR24;Limburg-Zuid;2020-09-28;0;0;4
VR24;Limburg-Zuid;2020-09-29;0;0;4
VR24;Limburg-Zuid;2020-09-30;0;0;4
VR24;Limburg-Zuid;2020-10-01;0;0;4
VR24;Limburg-Zuid;2020-10-02;0;0;4
VR24;Limburg-Zuid;2020-10-03;0;0;4
VR24;Limburg-Zuid;2020-10-04;0;0;4
VR24;Limburg-Zuid;2020-10-05;1;0;5
VR24;Limburg-Zuid;2020-10-06;1;0;6
VR24;Limburg-Zuid;2020-10-07;0;0;6
VR24;Limburg-Zuid;2020-10-08;0;0;6
VR24;Limburg-Zuid;2020-10-09;0;0;6
VR24;Limburg-Zuid;2020-10-10;1;0;7
VR24;Limburg-Zuid;2020-10-11;0;0;7
VR24;Limburg-Zuid;2020-10-12;0;0;7
VR24;Limburg-Zuid;2020-10-13;1;0;8
VR24;Limburg-Zuid;2020-10-14;0;0;8
VR25;Flevoland;2020-02-28;0;0;0
VR25;Flevoland;2020-02-29;0;0;0
VR25;Flevoland;2020-03-01;0;0;0
VR25;Flevoland;2020-03-02;0;0;0
VR25;Flevoland;2020-03-03;0;0;0
VR25;Flevoland;2020-03-04;0;0;0
VR25;Flevoland;2020-03-05;0;0;0
VR25;Flevoland;2020-03-06;0;0;0
VR25;Flevoland;2020-03-07;0;0;0
VR25;Flevoland;2020-03-08;0;0;0
VR25;Flevoland;2020-03-09;0;0;0
VR25;Flevoland;2020-03-10;0;0;0
VR25;Flevoland;2020-03-11;0;0;0
VR25;Flevoland;2020-03-12;0;0;0
VR25;Flevoland;2020-03-13;0;0;0
VR25;Flevoland;2020-03-14;0;0;0
VR25;Flevoland;2020-03-15;0;0;0
VR25;Flevoland;2020-03-16;0;0;0
VR25;Flevoland;2020-03-17;0;0;0
VR25;Flevoland;2020-03-18;0;0;0
VR25;Flevoland;2020-03-19;0;0;0
VR25;Flevoland;2020-03-20;0;0;0
VR25;Flevoland;2020-03-21;0;0;0
VR25;Flevoland;2020-03-22;0;0;0
VR25;Flevoland;2020-03-23;0;0;0
VR25;Flevoland;2020-03-24;0;0;0
VR25;Flevoland;2020-03-25;1;0;1
VR25;Flevoland;2020-03-26;0;0;1
VR25;Flevoland;2020-03-27;0;0;1
VR25;Flevoland;2020-03-28;0;0;1
VR25;Flevoland;2020-03-29;0;0;1
VR25;Flevoland;2020-03-30;0;0;1
VR25;Flevoland;2020-03-31;1;0;2
VR25;Flevoland;2020-04-01;0;0;2
VR25;Flevoland;2020-04-02;1;0;3
VR25;Flevoland;2020-04-03;0;0;3
VR25;Flevoland;2020-04-04;1;0;4
VR25;Flevoland;2020-04-05;0;0;4
VR25;Flevoland;2020-04-06;0;0;4
VR25;Flevoland;2020-04-07;0;0;4
VR25;Flevoland;2020-04-08;0;0;4
VR25;Flevoland;2020-04-09;0;0;4
VR25;Flevoland;2020-04-10;0;0;4
VR25;Flevoland;2020-04-11;1;0;5
VR25;Flevoland;2020-04-12;1;0;6
VR25;Flevoland;2020-04-13;1;0;7
VR25;Flevoland;2020-04-14;0;0;7
VR25;Flevoland;2020-04-15;0;0;7
VR25;Flevoland;2020-04-16;0;0;7
VR25;Flevoland;2020-04-17;1;0;8
VR25;Flevoland;2020-04-18;0;0;8
VR25;Flevoland;2020-04-19;0;0;8
VR25;Flevoland;2020-04-20;1;0;9
VR25;Flevoland;2020-04-21;0;0;9
VR25;Flevoland;2020-04-22;1;0;10
VR25;Flevoland;2020-04-23;0;0;10
VR25;Flevoland;2020-04-24;0;0;10
VR25;Flevoland;2020-04-25;0;0;10
VR25;Flevoland;2020-04-26;0;0;10
VR25;Flevoland;2020-04-27;0;0;10
VR25;Flevoland;2020-04-28;0;0;10
VR25;Flevoland;2020-04-29;0;0;10
VR25;Flevoland;2020-04-30;0;0;10
VR25;Flevoland;2020-05-01;0;1;9
VR25;Flevoland;2020-05-02;0;0;9
VR25;Flevoland;2020-05-03;0;0;9
VR25;Flevoland;2020-05-04;0;0;9
VR25;Flevoland;2020-05-05;0;0;9
VR25;Flevoland;2020-05-06;1;0;10
VR25;Flevoland;2020-05-07;0;0;10
VR25;Flevoland;2020-05-08;0;0;10
VR25;Flevoland;2020-05-09;0;1;9
VR25;Flevoland;2020-05-10;0;1;8
VR25;Flevoland;2020-05-11;0;0;8
VR25;Flevoland;2020-05-12;0;0;8
VR25;Flevoland;2020-05-13;0;0;8
VR25;Flevoland;2020-05-14;0;0;8
VR25;Flevoland;2020-05-15;0;0;8
VR25;Flevoland;2020-05-16;0;0;8
VR25;Flevoland;2020-05-17;0;1;7
VR25;Flevoland;2020-05-18;0;1;6
VR25;Flevoland;2020-05-19;0;0;6
VR25;Flevoland;2020-05-20;0;0;6
VR25;Flevoland;2020-05-21;0;0;6
VR25;Flevoland;2020-05-22;0;0;6
VR25;Flevoland;2020-05-23;0;0;6
VR25;Flevoland;2020-05-24;0;0;6
VR25;Flevoland;2020-05-25;0;0;6
VR25;Flevoland;2020-05-26;0;0;6
VR25;Flevoland;2020-05-27;0;1;5
VR25;Flevoland;2020-05-28;0;2;3
VR25;Flevoland;2020-05-29;0;0;3
VR25;Flevoland;2020-05-30;0;0;3
VR25;Flevoland;2020-05-31;0;0;3
VR25;Flevoland;2020-06-01;0;0;3
VR25;Flevoland;2020-06-02;0;0;3
VR25;Flevoland;2020-06-03;0;0;3
VR25;Flevoland;2020-06-04;0;1;2
VR25;Flevoland;2020-06-05;0;0;2
VR25;Flevoland;2020-06-06;0;1;1
VR25;Flevoland;2020-06-07;0;0;1
VR25;Flevoland;2020-06-08;0;0;1
VR25;Flevoland;2020-06-09;0;0;1
VR25;Flevoland;2020-06-10;0;0;1
VR25;Flevoland;2020-06-11;0;1;0
VR25;Flevoland;2020-06-12;0;0;0
VR25;Flevoland;2020-06-13;0;0;0
VR25;Flevoland;2020-06-14;0;0;0
VR25;Flevoland;2020-06-15;1;0;1
VR25;Flevoland;2020-06-16;0;0;1
VR25;Flevoland;2020-06-17;0;0;1
VR25;Flevoland;2020-06-18;0;0;1
VR25;Flevoland;2020-06-19;0;0;1
VR25;Flevoland;2020-06-20;0;0;1
VR25;Flevoland;2020-06-21;0;0;1
VR25;Flevoland;2020-06-22;0;0;1
VR25;Flevoland;2020-06-23;0;0;1
VR25;Flevoland;2020-06-24;0;0;1
VR25;Flevoland;2020-06-25;0;0;1
VR25;Flevoland;2020-06-26;0;0;1
VR25;Flevoland;2020-06-27;0;0;1
VR25;Flevoland;2020-06-28;0;0;1
